Date,Hour,LocationName,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount
17/02/2014,17,Albion Street South,Monday,2014,1,February,8,1666
17/02/2014,17,Albion Street North,Monday,2014,1,February,8,795
17/02/2014,18,Briggate,Monday,2014,1,February,8,1110
17/02/2014,18,Briggate at McDonalds ,Monday,2014,1,February,8,734
17/02/2014,18,Commercial Street at Lush,Monday,2014,1,February,8,250
17/02/2014,18,Commercial Street at Barratts,Monday,2014,1,February,8,403
17/02/2014,18,Headrow,Monday,2014,1,February,8,705
17/02/2014,18,Dortmund Square ,Monday,2014,1,February,8,1078
17/02/2014,18,Albion Street South,Monday,2014,1,February,8,1109
17/02/2014,18,Albion Street North,Monday,2014,1,February,8,275
17/02/2014,19,Briggate,Monday,2014,1,February,8,846
17/02/2014,19,Briggate at McDonalds ,Monday,2014,1,February,8,549
17/02/2014,19,Commercial Street at Lush,Monday,2014,1,February,8,166
17/02/2014,19,Commercial Street at Barratts,Monday,2014,1,February,8,185
17/02/2014,19,Headrow,Monday,2014,1,February,8,370
17/02/2014,19,Dortmund Square ,Monday,2014,1,February,8,561
17/02/2014,19,Albion Street South,Monday,2014,1,February,8,553
17/02/2014,19,Albion Street North,Monday,2014,1,February,8,138
17/02/2014,20,Briggate,Monday,2014,1,February,8,402
17/02/2014,20,Briggate at McDonalds ,Monday,2014,1,February,8,238
17/02/2014,20,Commercial Street at Lush,Monday,2014,1,February,8,110
17/02/2014,20,Commercial Street at Barratts,Monday,2014,1,February,8,155
17/02/2014,20,Headrow,Monday,2014,1,February,8,212
17/02/2014,20,Dortmund Square ,Monday,2014,1,February,8,385
17/02/2014,20,Albion Street South,Monday,2014,1,February,8,444
17/02/2014,20,Albion Street North,Monday,2014,1,February,8,117
17/02/2014,21,Briggate,Monday,2014,1,February,8,311
17/02/2014,21,Briggate at McDonalds ,Monday,2014,1,February,8,228
17/02/2014,21,Commercial Street at Lush,Monday,2014,1,February,8,131
17/02/2014,21,Commercial Street at Barratts,Monday,2014,1,February,8,104
17/02/2014,21,Headrow,Monday,2014,1,February,8,154
17/02/2014,21,Dortmund Square ,Monday,2014,1,February,8,227
17/02/2014,21,Albion Street South,Monday,2014,1,February,8,253
17/02/2014,21,Albion Street North,Monday,2014,1,February,8,57
17/02/2014,22,Briggate,Monday,2014,1,February,8,293
17/02/2014,22,Briggate at McDonalds ,Monday,2014,1,February,8,274
17/02/2014,22,Commercial Street at Lush,Monday,2014,1,February,8,81
17/02/2014,22,Commercial Street at Barratts,Monday,2014,1,February,8,79
17/02/2014,22,Headrow,Monday,2014,1,February,8,110
17/02/2014,22,Dortmund Square ,Monday,2014,1,February,8,198
17/02/2014,22,Albion Street South,Monday,2014,1,February,8,198
17/02/2014,22,Albion Street North,Monday,2014,1,February,8,79
17/02/2014,23,Briggate,Monday,2014,1,February,8,204
17/02/2014,23,Briggate at McDonalds ,Monday,2014,1,February,8,176
17/02/2014,23,Commercial Street at Lush,Monday,2014,1,February,8,29
17/02/2014,23,Commercial Street at Barratts,Monday,2014,1,February,8,71
17/02/2014,23,Headrow,Monday,2014,1,February,8,83
17/02/2014,23,Dortmund Square ,Monday,2014,1,February,8,110
17/02/2014,23,Albion Street South,Monday,2014,1,February,8,79
17/02/2014,23,Albion Street North,Monday,2014,1,February,8,65
18/02/2014,0,Briggate,Tuesday,2014,1,February,8,186
18/02/2014,0,Briggate at McDonalds ,Tuesday,2014,1,February,8,177
18/02/2014,0,Commercial Street at Lush,Tuesday,2014,1,February,8,39
18/02/2014,0,Commercial Street at Barratts,Tuesday,2014,1,February,8,35
18/02/2014,0,Headrow,Tuesday,2014,1,February,8,30
18/02/2014,0,Dortmund Square ,Tuesday,2014,1,February,8,34
18/02/2014,0,Albion Street South,Tuesday,2014,1,February,8,34
18/02/2014,0,Albion Street North,Tuesday,2014,1,February,8,19
18/02/2014,1,Briggate,Tuesday,2014,1,February,8,142
18/02/2014,1,Briggate at McDonalds ,Tuesday,2014,1,February,8,157
18/02/2014,1,Commercial Street at Lush,Tuesday,2014,1,February,8,22
18/02/2014,1,Commercial Street at Barratts,Tuesday,2014,1,February,8,26
18/02/2014,1,Headrow,Tuesday,2014,1,February,8,22
18/02/2014,1,Dortmund Square ,Tuesday,2014,1,February,8,0
18/02/2014,1,Albion Street South,Tuesday,2014,1,February,8,32
18/02/2014,1,Albion Street North,Tuesday,2014,1,February,8,13
18/02/2014,2,Briggate,Tuesday,2014,1,February,8,181
18/02/2014,2,Briggate at McDonalds ,Tuesday,2014,1,February,8,142
18/02/2014,2,Commercial Street at Lush,Tuesday,2014,1,February,8,3
18/02/2014,2,Commercial Street at Barratts,Tuesday,2014,1,February,8,26
18/02/2014,2,Headrow,Tuesday,2014,1,February,8,17
18/02/2014,2,Dortmund Square ,Tuesday,2014,1,February,8,0
18/02/2014,2,Albion Street South,Tuesday,2014,1,February,8,6
18/02/2014,2,Albion Street North,Tuesday,2014,1,February,8,2
18/02/2014,3,Briggate,Tuesday,2014,1,February,8,164
18/02/2014,3,Briggate at McDonalds ,Tuesday,2014,1,February,8,153
18/02/2014,3,Commercial Street at Lush,Tuesday,2014,1,February,8,20
18/02/2014,3,Commercial Street at Barratts,Tuesday,2014,1,February,8,31
18/02/2014,3,Headrow,Tuesday,2014,1,February,8,6
18/02/2014,3,Dortmund Square ,Tuesday,2014,1,February,8,0
18/02/2014,3,Albion Street South,Tuesday,2014,1,February,8,33
18/02/2014,3,Albion Street North,Tuesday,2014,1,February,8,7
18/02/2014,4,Briggate,Tuesday,2014,1,February,8,198
18/02/2014,4,Briggate at McDonalds ,Tuesday,2014,1,February,8,135
18/02/2014,4,Commercial Street at Lush,Tuesday,2014,1,February,8,2
18/02/2014,4,Commercial Street at Barratts,Tuesday,2014,1,February,8,10
18/02/2014,4,Headrow,Tuesday,2014,1,February,8,6
18/02/2014,4,Dortmund Square ,Tuesday,2014,1,February,8,0
18/02/2014,4,Albion Street South,Tuesday,2014,1,February,8,15
18/02/2014,4,Albion Street North,Tuesday,2014,1,February,8,2
18/02/2014,5,Briggate,Tuesday,2014,1,February,8,81
18/02/2014,5,Briggate at McDonalds ,Tuesday,2014,1,February,8,140
18/02/2014,5,Commercial Street at Lush,Tuesday,2014,1,February,8,43
18/02/2014,5,Commercial Street at Barratts,Tuesday,2014,1,February,8,56
18/02/2014,5,Headrow,Tuesday,2014,1,February,8,20
18/02/2014,5,Dortmund Square ,Tuesday,2014,1,February,8,0
18/02/2014,5,Albion Street South,Tuesday,2014,1,February,8,45
18/02/2014,5,Albion Street North,Tuesday,2014,1,February,8,24
18/02/2014,6,Briggate,Tuesday,2014,1,February,8,205
18/02/2014,6,Briggate at McDonalds ,Tuesday,2014,1,February,8,206
18/02/2014,6,Commercial Street at Lush,Tuesday,2014,1,February,8,78
18/02/2014,6,Commercial Street at Barratts,Tuesday,2014,1,February,8,103
18/02/2014,6,Headrow,Tuesday,2014,1,February,8,75
18/02/2014,6,Dortmund Square ,Tuesday,2014,1,February,8,56
18/02/2014,6,Albion Street South,Tuesday,2014,1,February,8,124
18/02/2014,6,Albion Street North,Tuesday,2014,1,February,8,42
18/02/2014,7,Briggate,Tuesday,2014,1,February,8,302
18/02/2014,7,Briggate at McDonalds ,Tuesday,2014,1,February,8,259
18/02/2014,7,Commercial Street at Lush,Tuesday,2014,1,February,8,261
18/02/2014,7,Commercial Street at Barratts,Tuesday,2014,1,February,8,232
18/02/2014,7,Headrow,Tuesday,2014,1,February,8,206
18/02/2014,7,Dortmund Square ,Tuesday,2014,1,February,8,279
18/02/2014,7,Albion Street South,Tuesday,2014,1,February,8,340
18/02/2014,7,Albion Street North,Tuesday,2014,1,February,8,212
18/02/2014,8,Briggate,Tuesday,2014,1,February,8,671
18/02/2014,8,Briggate at McDonalds ,Tuesday,2014,1,February,8,441
18/02/2014,8,Commercial Street at Lush,Tuesday,2014,1,February,8,614
18/02/2014,8,Commercial Street at Barratts,Tuesday,2014,1,February,8,498
18/02/2014,8,Headrow,Tuesday,2014,1,February,8,630
18/02/2014,8,Dortmund Square ,Tuesday,2014,1,February,8,1019
18/02/2014,8,Albion Street South,Tuesday,2014,1,February,8,834
18/02/2014,8,Albion Street North,Tuesday,2014,1,February,8,566
18/02/2014,9,Briggate,Tuesday,2014,1,February,8,503
18/02/2014,9,Briggate at McDonalds ,Tuesday,2014,1,February,8,531
18/02/2014,9,Commercial Street at Lush,Tuesday,2014,1,February,8,488
18/02/2014,9,Commercial Street at Barratts,Tuesday,2014,1,February,8,409
18/02/2014,9,Headrow,Tuesday,2014,1,February,8,769
18/02/2014,9,Dortmund Square ,Tuesday,2014,1,February,8,984
18/02/2014,9,Albion Street South,Tuesday,2014,1,February,8,406
18/02/2014,9,Albion Street North,Tuesday,2014,1,February,8,329
18/02/2014,10,Briggate,Tuesday,2014,1,February,8,469
18/02/2014,10,Briggate at McDonalds ,Tuesday,2014,1,February,8,740
18/02/2014,10,Commercial Street at Lush,Tuesday,2014,1,February,8,988
18/02/2014,10,Commercial Street at Barratts,Tuesday,2014,1,February,8,699
18/02/2014,10,Headrow,Tuesday,2014,1,February,8,1015
18/02/2014,10,Dortmund Square ,Tuesday,2014,1,February,8,1519
18/02/2014,10,Albion Street South,Tuesday,2014,1,February,8,845
18/02/2014,10,Albion Street North,Tuesday,2014,1,February,8,1400
18/02/2014,11,Briggate,Tuesday,2014,1,February,8,2737
18/02/2014,11,Briggate at McDonalds ,Tuesday,2014,1,February,8,1136
18/02/2014,11,Commercial Street at Lush,Tuesday,2014,1,February,8,1661
18/02/2014,11,Commercial Street at Barratts,Tuesday,2014,1,February,8,1471
18/02/2014,11,Headrow,Tuesday,2014,1,February,8,1459
18/02/2014,11,Dortmund Square ,Tuesday,2014,1,February,8,2246
18/02/2014,11,Albion Street South,Tuesday,2014,1,February,8,2028
18/02/2014,11,Albion Street North,Tuesday,2014,1,February,8,1934
18/02/2014,12,Briggate,Tuesday,2014,1,February,8,4215
18/02/2014,12,Briggate at McDonalds ,Tuesday,2014,1,February,8,2013
18/02/2014,12,Commercial Street at Lush,Tuesday,2014,1,February,8,3079
18/02/2014,12,Commercial Street at Barratts,Tuesday,2014,1,February,8,2367
18/02/2014,12,Headrow,Tuesday,2014,1,February,8,2320
18/02/2014,12,Dortmund Square ,Tuesday,2014,1,February,8,3477
18/02/2014,12,Albion Street South,Tuesday,2014,1,February,8,3845
18/02/2014,12,Albion Street North,Tuesday,2014,1,February,8,2595
18/02/2014,13,Briggate,Tuesday,2014,1,February,8,5041
18/02/2014,13,Briggate at McDonalds ,Tuesday,2014,1,February,8,2319
18/02/2014,13,Commercial Street at Lush,Tuesday,2014,1,February,8,3296
18/02/2014,13,Commercial Street at Barratts,Tuesday,2014,1,February,8,2301
18/02/2014,13,Headrow,Tuesday,2014,1,February,8,2428
18/02/2014,13,Dortmund Square ,Tuesday,2014,1,February,8,4001
18/02/2014,13,Albion Street South,Tuesday,2014,1,February,8,3861
18/02/2014,13,Albion Street North,Tuesday,2014,1,February,8,2553
18/02/2014,14,Briggate,Tuesday,2014,1,February,8,4260
18/02/2014,14,Briggate at McDonalds ,Tuesday,2014,1,February,8,1835
18/02/2014,14,Commercial Street at Lush,Tuesday,2014,1,February,8,2348
18/02/2014,14,Commercial Street at Barratts,Tuesday,2014,1,February,8,1819
18/02/2014,14,Headrow,Tuesday,2014,1,February,8,1951
18/02/2014,14,Dortmund Square ,Tuesday,2014,1,February,8,3780
18/02/2014,14,Albion Street South,Tuesday,2014,1,February,8,2756
18/02/2014,14,Albion Street North,Tuesday,2014,1,February,8,2003
18/02/2014,15,Briggate,Tuesday,2014,1,February,8,3464
18/02/2014,15,Briggate at McDonalds ,Tuesday,2014,1,February,8,1762
18/02/2014,15,Commercial Street at Lush,Tuesday,2014,1,February,8,2301
18/02/2014,15,Commercial Street at Barratts,Tuesday,2014,1,February,8,1572
18/02/2014,15,Headrow,Tuesday,2014,1,February,8,1970
18/02/2014,15,Dortmund Square ,Tuesday,2014,1,February,8,3630
18/02/2014,15,Albion Street South,Tuesday,2014,1,February,8,2808
18/02/2014,15,Albion Street North,Tuesday,2014,1,February,8,2086
18/02/2014,16,Briggate,Tuesday,2014,1,February,8,3074
18/02/2014,16,Briggate at McDonalds ,Tuesday,2014,1,February,8,1624
18/02/2014,16,Commercial Street at Lush,Tuesday,2014,1,February,8,1942
18/02/2014,16,Commercial Street at Barratts,Tuesday,2014,1,February,8,1433
18/02/2014,16,Headrow,Tuesday,2014,1,February,8,1881
18/02/2014,16,Dortmund Square ,Tuesday,2014,1,February,8,3009
18/02/2014,16,Albion Street South,Tuesday,2014,1,February,8,2474
18/02/2014,16,Albion Street North,Tuesday,2014,1,February,8,1814
18/02/2014,17,Briggate,Tuesday,2014,1,February,8,2475
18/02/2014,17,Briggate at McDonalds ,Tuesday,2014,1,February,8,1431
18/02/2014,17,Commercial Street at Lush,Tuesday,2014,1,February,8,1315
18/02/2014,17,Commercial Street at Barratts,Tuesday,2014,1,February,8,1104
18/02/2014,17,Headrow,Tuesday,2014,1,February,8,1466
18/02/2014,17,Dortmund Square ,Tuesday,2014,1,February,8,2221
18/02/2014,17,Albion Street South,Tuesday,2014,1,February,8,2540
18/02/2014,17,Albion Street North,Tuesday,2014,1,February,8,1318
18/02/2014,18,Briggate,Tuesday,2014,1,February,8,1753
18/02/2014,18,Briggate at McDonalds ,Tuesday,2014,1,February,8,1035
18/02/2014,18,Commercial Street at Lush,Tuesday,2014,1,February,8,371
18/02/2014,18,Commercial Street at Barratts,Tuesday,2014,1,February,8,558
18/02/2014,18,Headrow,Tuesday,2014,1,February,8,803
18/02/2014,18,Dortmund Square ,Tuesday,2014,1,February,8,1257
18/02/2014,18,Albion Street South,Tuesday,2014,1,February,8,1503
18/02/2014,18,Albion Street North,Tuesday,2014,1,February,8,354
18/02/2014,19,Briggate,Tuesday,2014,1,February,8,1019
18/02/2014,19,Briggate at McDonalds ,Tuesday,2014,1,February,8,530
18/02/2014,19,Commercial Street at Lush,Tuesday,2014,1,February,8,203
18/02/2014,19,Commercial Street at Barratts,Tuesday,2014,1,February,8,342
18/02/2014,19,Headrow,Tuesday,2014,1,February,8,471
18/02/2014,19,Dortmund Square ,Tuesday,2014,1,February,8,694
18/02/2014,19,Albion Street South,Tuesday,2014,1,February,8,816
18/02/2014,19,Albion Street North,Tuesday,2014,1,February,8,184
18/02/2014,20,Briggate,Tuesday,2014,1,February,8,581
18/02/2014,20,Briggate at McDonalds ,Tuesday,2014,1,February,8,246
18/02/2014,20,Commercial Street at Lush,Tuesday,2014,1,February,8,90
18/02/2014,20,Commercial Street at Barratts,Tuesday,2014,1,February,8,238
18/02/2014,20,Headrow,Tuesday,2014,1,February,8,302
18/02/2014,20,Dortmund Square ,Tuesday,2014,1,February,8,493
18/02/2014,20,Albion Street South,Tuesday,2014,1,February,8,447
18/02/2014,20,Albion Street North,Tuesday,2014,1,February,8,216
18/02/2014,21,Briggate,Tuesday,2014,1,February,8,477
18/02/2014,21,Briggate at McDonalds ,Tuesday,2014,1,February,8,303
18/02/2014,21,Commercial Street at Lush,Tuesday,2014,1,February,8,101
18/02/2014,21,Commercial Street at Barratts,Tuesday,2014,1,February,8,169
18/02/2014,21,Headrow,Tuesday,2014,1,February,8,195
18/02/2014,21,Dortmund Square ,Tuesday,2014,1,February,8,299
18/02/2014,21,Albion Street South,Tuesday,2014,1,February,8,358
18/02/2014,21,Albion Street North,Tuesday,2014,1,February,8,127
18/02/2014,22,Briggate,Tuesday,2014,1,February,8,544
18/02/2014,22,Briggate at McDonalds ,Tuesday,2014,1,February,8,238
18/02/2014,22,Commercial Street at Lush,Tuesday,2014,1,February,8,108
18/02/2014,22,Commercial Street at Barratts,Tuesday,2014,1,February,8,92
18/02/2014,22,Headrow,Tuesday,2014,1,February,8,175
18/02/2014,22,Dortmund Square ,Tuesday,2014,1,February,8,269
18/02/2014,22,Albion Street South,Tuesday,2014,1,February,8,241
18/02/2014,22,Albion Street North,Tuesday,2014,1,February,8,108
18/02/2014,23,Briggate,Tuesday,2014,1,February,8,336
18/02/2014,23,Briggate at McDonalds ,Tuesday,2014,1,February,8,236
18/02/2014,23,Commercial Street at Lush,Tuesday,2014,1,February,8,38
18/02/2014,23,Commercial Street at Barratts,Tuesday,2014,1,February,8,86
18/02/2014,23,Headrow,Tuesday,2014,1,February,8,108
18/02/2014,23,Dortmund Square ,Tuesday,2014,1,February,8,171
18/02/2014,23,Albion Street South,Tuesday,2014,1,February,8,139
18/02/2014,23,Albion Street North,Tuesday,2014,1,February,8,55
19/02/2014,0,Briggate,Wednesday,2014,1,February,8,293
19/02/2014,0,Briggate at McDonalds ,Wednesday,2014,1,February,8,199
19/02/2014,0,Commercial Street at Lush,Wednesday,2014,1,February,8,61
19/02/2014,0,Commercial Street at Barratts,Wednesday,2014,1,February,8,159
19/02/2014,0,Headrow,Wednesday,2014,1,February,8,55
19/02/2014,0,Dortmund Square ,Wednesday,2014,1,February,8,29
19/02/2014,0,Albion Street South,Wednesday,2014,1,February,8,72
19/02/2014,0,Albion Street North,Wednesday,2014,1,February,8,25
19/02/2014,1,Briggate,Wednesday,2014,1,February,8,408
19/02/2014,1,Briggate at McDonalds ,Wednesday,2014,1,February,8,189
19/02/2014,1,Commercial Street at Lush,Wednesday,2014,1,February,8,3
19/02/2014,1,Commercial Street at Barratts,Wednesday,2014,1,February,8,80
19/02/2014,1,Headrow,Wednesday,2014,1,February,8,25
19/02/2014,1,Dortmund Square ,Wednesday,2014,1,February,8,9
19/02/2014,1,Albion Street South,Wednesday,2014,1,February,8,41
19/02/2014,1,Albion Street North,Wednesday,2014,1,February,8,20
19/02/2014,2,Briggate,Wednesday,2014,1,February,8,524
19/02/2014,2,Briggate at McDonalds ,Wednesday,2014,1,February,8,185
19/02/2014,2,Commercial Street at Lush,Wednesday,2014,1,February,8,4
19/02/2014,2,Commercial Street at Barratts,Wednesday,2014,1,February,8,96
19/02/2014,2,Headrow,Wednesday,2014,1,February,8,24
19/02/2014,2,Dortmund Square ,Wednesday,2014,1,February,8,14
19/02/2014,2,Albion Street South,Wednesday,2014,1,February,8,40
19/02/2014,2,Albion Street North,Wednesday,2014,1,February,8,16
19/02/2014,3,Briggate,Wednesday,2014,1,February,8,664
19/02/2014,3,Briggate at McDonalds ,Wednesday,2014,1,February,8,162
19/02/2014,3,Commercial Street at Lush,Wednesday,2014,1,February,8,13
19/02/2014,3,Commercial Street at Barratts,Wednesday,2014,1,February,8,115
19/02/2014,3,Headrow,Wednesday,2014,1,February,8,22
19/02/2014,3,Dortmund Square ,Wednesday,2014,1,February,8,13
19/02/2014,3,Albion Street South,Wednesday,2014,1,February,8,44
19/02/2014,3,Albion Street North,Wednesday,2014,1,February,8,5
19/02/2014,4,Briggate,Wednesday,2014,1,February,8,599
19/02/2014,4,Briggate at McDonalds ,Wednesday,2014,1,February,8,172
19/02/2014,4,Commercial Street at Lush,Wednesday,2014,1,February,8,10
19/02/2014,4,Commercial Street at Barratts,Wednesday,2014,1,February,8,62
19/02/2014,4,Headrow,Wednesday,2014,1,February,8,17
19/02/2014,4,Dortmund Square ,Wednesday,2014,1,February,8,0
19/02/2014,4,Albion Street South,Wednesday,2014,1,February,8,25
19/02/2014,4,Albion Street North,Wednesday,2014,1,February,8,8
19/02/2014,5,Briggate,Wednesday,2014,1,February,8,172
19/02/2014,5,Briggate at McDonalds ,Wednesday,2014,1,February,8,132
19/02/2014,5,Commercial Street at Lush,Wednesday,2014,1,February,8,34
19/02/2014,5,Commercial Street at Barratts,Wednesday,2014,1,February,8,52
19/02/2014,5,Headrow,Wednesday,2014,1,February,8,22
19/02/2014,5,Dortmund Square ,Wednesday,2014,1,February,8,0
19/02/2014,5,Albion Street South,Wednesday,2014,1,February,8,61
19/02/2014,5,Albion Street North,Wednesday,2014,1,February,8,25
19/02/2014,6,Briggate,Wednesday,2014,1,February,8,251
19/02/2014,6,Briggate at McDonalds ,Wednesday,2014,1,February,8,193
19/02/2014,6,Commercial Street at Lush,Wednesday,2014,1,February,8,90
19/02/2014,6,Commercial Street at Barratts,Wednesday,2014,1,February,8,167
19/02/2014,6,Headrow,Wednesday,2014,1,February,8,69
19/02/2014,6,Dortmund Square ,Wednesday,2014,1,February,8,60
19/02/2014,6,Albion Street South,Wednesday,2014,1,February,8,134
19/02/2014,6,Albion Street North,Wednesday,2014,1,February,8,39
19/02/2014,7,Briggate,Wednesday,2014,1,February,8,515
19/02/2014,7,Briggate at McDonalds ,Wednesday,2014,1,February,8,280
19/02/2014,7,Commercial Street at Lush,Wednesday,2014,1,February,8,209
19/02/2014,7,Commercial Street at Barratts,Wednesday,2014,1,February,8,356
19/02/2014,7,Headrow,Wednesday,2014,1,February,8,200
19/02/2014,7,Dortmund Square ,Wednesday,2014,1,February,8,264
19/02/2014,7,Albion Street South,Wednesday,2014,1,February,8,395
19/02/2014,7,Albion Street North,Wednesday,2014,1,February,8,315
19/02/2014,8,Briggate,Wednesday,2014,1,February,8,1098
19/02/2014,8,Briggate at McDonalds ,Wednesday,2014,1,February,8,509
19/02/2014,8,Commercial Street at Lush,Wednesday,2014,1,February,8,791
19/02/2014,8,Commercial Street at Barratts,Wednesday,2014,1,February,8,959
19/02/2014,8,Headrow,Wednesday,2014,1,February,8,564
19/02/2014,8,Dortmund Square ,Wednesday,2014,1,February,8,714
19/02/2014,8,Albion Street South,Wednesday,2014,1,February,8,1023
19/02/2014,8,Albion Street North,Wednesday,2014,1,February,8,793
19/02/2014,9,Briggate,Wednesday,2014,1,February,8,1337
19/02/2014,9,Briggate at McDonalds ,Wednesday,2014,1,February,8,531
19/02/2014,9,Commercial Street at Lush,Wednesday,2014,1,February,8,561
19/02/2014,9,Commercial Street at Barratts,Wednesday,2014,1,February,8,1048
19/02/2014,9,Headrow,Wednesday,2014,1,February,8,755
19/02/2014,9,Dortmund Square ,Wednesday,2014,1,February,8,927
19/02/2014,9,Albion Street South,Wednesday,2014,1,February,8,654
19/02/2014,9,Albion Street North,Wednesday,2014,1,February,8,426
19/02/2014,10,Briggate,Wednesday,2014,1,February,8,1620
19/02/2014,10,Briggate at McDonalds ,Wednesday,2014,1,February,8,724
19/02/2014,10,Commercial Street at Lush,Wednesday,2014,1,February,8,802
19/02/2014,10,Commercial Street at Barratts,Wednesday,2014,1,February,8,1158
19/02/2014,10,Headrow,Wednesday,2014,1,February,8,984
19/02/2014,10,Dortmund Square ,Wednesday,2014,1,February,8,1312
19/02/2014,10,Albion Street South,Wednesday,2014,1,February,8,1138
19/02/2014,10,Albion Street North,Wednesday,2014,1,February,8,951
19/02/2014,11,Briggate,Wednesday,2014,1,February,8,2210
19/02/2014,11,Briggate at McDonalds ,Wednesday,2014,1,February,8,1105
19/02/2014,11,Commercial Street at Lush,Wednesday,2014,1,February,8,1246
19/02/2014,11,Commercial Street at Barratts,Wednesday,2014,1,February,8,1465
19/02/2014,11,Headrow,Wednesday,2014,1,February,8,1453
19/02/2014,11,Dortmund Square ,Wednesday,2014,1,February,8,1984
19/02/2014,11,Albion Street South,Wednesday,2014,1,February,8,2739
19/02/2014,11,Albion Street North,Wednesday,2014,1,February,8,2560
19/02/2014,12,Briggate,Wednesday,2014,1,February,8,3711
19/02/2014,12,Briggate at McDonalds ,Wednesday,2014,1,February,8,2000
19/02/2014,12,Commercial Street at Lush,Wednesday,2014,1,February,8,2511
19/02/2014,12,Commercial Street at Barratts,Wednesday,2014,1,February,8,2330
19/02/2014,12,Headrow,Wednesday,2014,1,February,8,2165
19/02/2014,12,Dortmund Square ,Wednesday,2014,1,February,8,3370
19/02/2014,12,Albion Street South,Wednesday,2014,1,February,8,3906
19/02/2014,12,Albion Street North,Wednesday,2014,1,February,8,2435
19/02/2014,13,Briggate,Wednesday,2014,1,February,8,4020
19/02/2014,13,Briggate at McDonalds ,Wednesday,2014,1,February,8,2088
19/02/2014,13,Commercial Street at Lush,Wednesday,2014,1,February,8,3295
19/02/2014,13,Commercial Street at Barratts,Wednesday,2014,1,February,8,2511
19/02/2014,13,Headrow,Wednesday,2014,1,February,8,2384
19/02/2014,13,Dortmund Square ,Wednesday,2014,1,February,8,4344
19/02/2014,13,Albion Street South,Wednesday,2014,1,February,8,4224
19/02/2014,13,Albion Street North,Wednesday,2014,1,February,8,2512
19/02/2014,14,Briggate,Wednesday,2014,1,February,8,3495
19/02/2014,14,Briggate at McDonalds ,Wednesday,2014,1,February,8,2071
19/02/2014,14,Commercial Street at Lush,Wednesday,2014,1,February,8,2548
19/02/2014,14,Commercial Street at Barratts,Wednesday,2014,1,February,8,1826
19/02/2014,14,Headrow,Wednesday,2014,1,February,8,1973
19/02/2014,14,Dortmund Square ,Wednesday,2014,1,February,8,4200
19/02/2014,14,Albion Street South,Wednesday,2014,1,February,8,3219
19/02/2014,14,Albion Street North,Wednesday,2014,1,February,8,2215
19/02/2014,15,Briggate,Wednesday,2014,1,February,8,2942
19/02/2014,15,Briggate at McDonalds ,Wednesday,2014,1,February,8,1892
19/02/2014,15,Commercial Street at Lush,Wednesday,2014,1,February,8,2419
19/02/2014,15,Commercial Street at Barratts,Wednesday,2014,1,February,8,1726
19/02/2014,15,Headrow,Wednesday,2014,1,February,8,1984
19/02/2014,15,Dortmund Square ,Wednesday,2014,1,February,8,4233
19/02/2014,15,Albion Street South,Wednesday,2014,1,February,8,2813
19/02/2014,15,Albion Street North,Wednesday,2014,1,February,8,1998
19/02/2014,16,Briggate,Wednesday,2014,1,February,8,3077
19/02/2014,16,Briggate at McDonalds ,Wednesday,2014,1,February,8,1806
19/02/2014,16,Commercial Street at Lush,Wednesday,2014,1,February,8,2088
19/02/2014,16,Commercial Street at Barratts,Wednesday,2014,1,February,8,1638
19/02/2014,16,Headrow,Wednesday,2014,1,February,8,1729
19/02/2014,16,Dortmund Square ,Wednesday,2014,1,February,8,3709
19/02/2014,16,Albion Street South,Wednesday,2014,1,February,8,3073
19/02/2014,16,Albion Street North,Wednesday,2014,1,February,8,2050
19/02/2014,17,Briggate,Wednesday,2014,1,February,8,2717
19/02/2014,17,Briggate at McDonalds ,Wednesday,2014,1,February,8,1436
19/02/2014,17,Commercial Street at Lush,Wednesday,2014,1,February,8,1299
19/02/2014,17,Commercial Street at Barratts,Wednesday,2014,1,February,8,1264
19/02/2014,17,Headrow,Wednesday,2014,1,February,8,1268
19/02/2014,17,Dortmund Square ,Wednesday,2014,1,February,8,2580
19/02/2014,17,Albion Street South,Wednesday,2014,1,February,8,2791
19/02/2014,17,Albion Street North,Wednesday,2014,1,February,8,1260
19/02/2014,18,Briggate,Wednesday,2014,1,February,8,1740
19/02/2014,18,Briggate at McDonalds ,Wednesday,2014,1,February,8,1076
19/02/2014,18,Commercial Street at Lush,Wednesday,2014,1,February,8,304
19/02/2014,18,Commercial Street at Barratts,Wednesday,2014,1,February,8,465
19/02/2014,18,Headrow,Wednesday,2014,1,February,8,796
19/02/2014,18,Dortmund Square ,Wednesday,2014,1,February,8,1409
19/02/2014,18,Albion Street South,Wednesday,2014,1,February,8,1809
19/02/2014,18,Albion Street North,Wednesday,2014,1,February,8,369
19/02/2014,19,Briggate,Wednesday,2014,1,February,8,1011
19/02/2014,19,Briggate at McDonalds ,Wednesday,2014,1,February,8,513
19/02/2014,19,Commercial Street at Lush,Wednesday,2014,1,February,8,173
19/02/2014,19,Commercial Street at Barratts,Wednesday,2014,1,February,8,375
19/02/2014,19,Headrow,Wednesday,2014,1,February,8,482
19/02/2014,19,Dortmund Square ,Wednesday,2014,1,February,8,892
19/02/2014,19,Albion Street South,Wednesday,2014,1,February,8,1012
19/02/2014,19,Albion Street North,Wednesday,2014,1,February,8,236
19/02/2014,20,Briggate,Wednesday,2014,1,February,8,639
