subj_idx,rt,response,sensoryCondition,session,half,corrChoice,stimCodedCorrChoice,third,stimName,keyHit
1,0.6305,1,3,2,1,2,1,1,AT,2
1,0.97233,1,5,2,1,2,1,2,AT,2
1,0.90901,1,3,2,1,1,0,2,AT,1
1,1.6519,1,1,2,1,1,0,2,A,1
1,0.70027,1,4,2,1,2,1,2,AT,2
1,0.92582,1,5,2,1,1,0,2,AT,1
1,0.71864,1,2,2,1,1,0,2,T,1
1,0.61718,1,3,2,1,1,0,2,AT,1
1,0.54708,0,5,2,1,1,0,2,AT,2
1,1.5312,1,2,2,1,2,1,2,T,2
1,1.004,1,1,2,1,2,1,2,A,2
1,0.72651,1,4,2,1,2,1,2,AT,2
1,1.002,1,3,2,1,2,1,2,AT,2
1,0.55659,1,4,2,1,1,0,2,AT,1
1,0.61865,1,2,2,1,1,0,2,T,1
1,0.66855,1,1,2,1,1,0,2,A,1
1,0.67219,1,5,2,1,2,1,2,AT,2
1,0.68792,1,5,2,1,2,1,2,AT,2
1,0.57152,1,2,2,1,1,0,2,T,1
1,0.75957,1,1,2,1,1,0,2,A,1
1,0.57096,1,4,2,1,1,0,2,AT,1
1,1.007,1,2,2,1,2,1,2,T,2
1,0.69755,1,3,2,1,2,1,2,AT,2
1,0.75515,1,1,2,1,2,1,2,A,2
1,0.58455,1,3,2,1,1,0,2,AT,1
1,0.61842,1,4,2,1,2,1,2,AT,2
1,0.55633,1,5,2,1,1,0,2,AT,1
1,0.68741,1,1,2,1,2,1,2,A,2
1,0.68901,0,4,2,1,1,0,2,AT,2
1,0.73067,0,3,2,1,1,0,2,AT,2
1,0.56612,1,2,2,1,1,0,2,T,1
1,0.85817,1,5,2,1,2,1,2,AT,2
1,0.64922,1,1,2,1,1,0,2,A,1
1,1.131,1,2,2,1,2,1,2,T,2
1,0.58502,1,4,2,1,2,1,2,AT,2
1,0.60102,1,3,2,1,2,1,2,AT,2
1,0.727,0,5,2,1,1,0,2,AT,2
1,0.60638,1,5,2,1,1,0,2,AT,1
1,1.4983,0,4,2,1,1,0,2,AT,2
1,0.80123,1,4,2,1,2,1,2,AT,2
1,0.71043,0,1,2,1,1,0,2,A,2
1,1.14,1,2,2,1,2,1,2,T,2
1,0.67407,1,5,2,1,2,1,2,AT,2
1,0.79377,1,3,2,1,2,1,2,AT,2
1,0.58507,1,2,2,1,1,0,2,T,1
1,0.60105,1,1,2,1,2,1,2,A,2
1,0.57297,1,3,2,1,1,0,2,AT,1
1,0.90408,1,4,2,1,1,0,2,AT,1
1,0.70294,1,5,2,1,1,0,2,AT,1
1,0.6785,1,1,2,1,1,0,2,A,1
1,0.86024,1,3,2,1,2,1,2,AT,2
1,1.2533,0,2,2,1,2,1,2,T,1
1,0.5709,1,1,2,1,2,1,2,A,2
1,0.82094,1,3,2,1,1,0,2,AT,1
1,1.0621,1,2,2,1,1,0,2,T,1
1,0.74848,1,4,2,1,2,1,2,AT,2
1,1.2579,1,5,2,1,2,1,2,AT,2
1,0.91361,0,4,2,1,2,1,2,AT,1
1,0.64644,1,3,2,1,2,1,2,AT,2
1,1.0103,1,3,2,1,1,0,2,AT,1
1,0.81074,1,4,2,1,1,0,2,AT,1
1,0.77197,1,1,2,1,2,1,2,A,2
1,0.90331,1,2,2,1,1,0,2,T,1
1,0.99616,0,5,2,1,2,1,2,AT,1
1,0.77886,1,1,2,1,1,0,2,A,1
1,0.46814,1,5,2,1,1,0,2,AT,1
1,0.6204,1,2,2,1,2,1,2,T,2
1,0.68144,1,3,2,2,1,0,2,AT,1
1,0.52509,0,1,2,2,2,1,2,A,1
1,0.79532,0,5,2,2,2,1,2,AT,1
1,0.71464,1,4,2,2,2,1,2,AT,2
1,0.8161,1,4,2,2,1,0,2,AT,1
1,1.4173,0,2,2,2,1,0,2,T,2
1,0.63248,1,1,2,2,1,0,2,A,1
1,0.82429,0,2,2,2,2,1,2,T,1
1,1.2935,1,5,2,2,1,0,2,AT,1
1,0.47902,0,3,2,2,2,1,2,AT,1
1,0.70524,1,3,2,2,1,0,2,AT,1
1,0.63484,1,2,2,2,1,0,2,T,1
1,0.61665,0,1,2,2,2,1,2,A,1
1,0.6905,1,4,2,2,2,1,2,AT,2
1,0.9161,1,2,2,2,2,1,2,T,2
1,0.71299,1,5,2,2,1,0,2,AT,1
1,0.64651,1,1,2,2,1,0,2,A,1
1,0.66628,1,3,2,2,2,1,2,AT,2
1,0.55203,1,4,2,2,1,0,2,AT,1
1,0.69203,1,5,2,2,2,1,2,AT,2
1,1.5546,1,3,2,2,2,1,2,AT,2
1,0.70936,1,4,2,2,2,1,2,AT,2
1,0.5969,1,1,2,2,1,0,2,A,1
1,0.58477,1,1,2,2,2,1,2,A,2
1,0.6408,1,5,2,2,1,0,2,AT,1
1,0.63656,1,2,2,2,2,1,2,T,2
1,0.68034,1,5,2,2,2,1,2,AT,2
1,0.63002,1,4,2,2,1,0,2,AT,1
1,0.92589,1,3,2,2,1,0,2,AT,1
1,0.73667,1,2,2,2,1,0,2,T,1
1,0.78617,1,1,2,2,1,0,2,A,1
1,0.62545,1,1,2,2,2,1,2,A,2
1,0.71126,1,5,2,2,1,0,2,AT,1
1,0.75885,1,5,2,2,2,1,2,AT,2
1,1.6182,1,4,2,2,2,1,2,AT,2
1,0.65466,1,3,2,2,1,0,2,AT,1
1,0.53042,1,3,2,2,2,1,2,AT,2
1,0.52456,1,4,2,2,1,0,2,AT,1
1,0.52076,1,2,2,2,1,0,2,T,1
1,1.143,0,2,2,2,2,1,2,T,1
1,0.91595,1,1,2,2,1,0,2,A,1
1,0.48881,1,5,2,2,1,0,2,AT,1
1,0.65503,1,4,2,2,2,1,2,AT,2
1,0.47075,1,2,2,2,1,0,2,T,1
1,0.56497,1,3,2,2,2,1,2,AT,2
1,0.66503,1,2,2,2,2,1,2,T,2
1,0.46472,0,5,2,2,2,1,2,AT,1
1,0.63503,1,4,2,2,1,0,2,AT,1
1,0.78482,0,3,2,2,1,0,2,AT,2
1,0.58615,0,1,2,2,2,1,2,A,1
1,1.0641,1,3,2,2,2,1,2,AT,2
1,0.67846,1,2,2,2,1,0,2,T,1
1,0.55617,1,4,2,2,1,0,2,AT,1
1,0.65821,1,5,2,2,1,0,2,AT,1
1,0.56789,1,3,2,2,1,0,2,AT,1
1,0.62594,1,1,2,2,1,0,2,A,1
1,0.5837,1,2,2,2,2,1,2,T,2
1,0.78167,0,1,2,2,2,1,2,A,1
1,0.83099,0,4,2,2,2,1,2,AT,1
1,0.56413,1,5,2,2,2,1,2,AT,2
1,0.6312,0,5,2,2,2,1,2,AT,1
1,0.78905,1,2,2,2,2,1,2,T,2
1,1.3783,1,1,2,2,2,1,2,A,2
1,0.95356,1,3,2,2,2,1,2,AT,2
1,0.62408,1,4,2,2,2,1,2,AT,2
1,0.71986,1,2,2,2,1,0,2,T,1
1,0.70145,0,5,2,2,1,0,2,AT,2
1,0.54104,1,3,2,2,1,0,3,AT,1
1,0.56521,1,4,2,2,1,0,3,AT,1
1,0.63321,1,1,2,2,1,0,3,A,1
1,0.57495,0,5,2,2,2,1,3,AT,1
1,0.52306,0,4,2,2,1,0,3,AT,2
1,0.74119,1,3,2,2,2,1,3,AT,2
1,0.66864,0,4,2,2,2,1,3,AT,1
1,0.58034,1,1,2,2,1,0,3,A,1
1,0.59637,0,2,2,2,1,0,3,T,2
1,0.54631,1,5,2,2,1,0,3,AT,1
1,0.66638,0,2,2,2,2,1,3,T,1
1,1.3041,1,3,2,2,1,0,3,AT,1
1,1.0456,0,1,2,2,2,1,3,A,1
1,1.139,0,5,2,2,1,0,3,AT,2
1,0.66706,1,3,2,2,2,1,3,AT,2
1,0.60284,1,4,2,2,1,0,3,AT,1
1,0.57676,1,4,2,2,2,1,3,AT,2
1,0.56276,0,3,2,2,1,0,3,AT,2
1,0.52084,1,2,2,2,1,0,3,T,1
1,0.63909,1,1,2,2,1,0,3,A,1
1,0.74888,1,1,2,2,2,1,3,A,2
1,0.76433,1,2,2,2,2,1,3,T,2
1,0.79971,0,5,2,2,2,1,3,AT,1
1,0.63699,1,5,2,2,1,0,3,AT,1
1,0.72879,0,4,2,2,1,0,3,AT,2
1,0.56817,0,4,2,2,2,1,3,AT,1
1,0.60419,1,1,2,2,1,0,3,A,1
1,0.65817,1,5,2,2,2,1,3,AT,2
1,1.1379,0,2,2,2,2,1,3,T,1
1,1.16,1,3,2,2,2,1,3,AT,2
1,1.108,0,1,2,2,2,1,3,A,1
1,1.1702,1,2,2,2,1,0,3,T,1
1,2.0042,0,3,2,2,1,0,3,AT,2
1,0.54935,1,3,2,2,1,0,3,AT,1
1,0.52346,0,5,2,2,2,1,3,AT,1
1,0.8536,1,2,2,2,1,0,3,T,1
1,0.80465,0,1,2,2,2,1,3,A,1
1,0.7619,1,3,2,2,2,1,3,AT,2
1,0.53925,1,4,2,2,2,1,3,AT,2
1,0.75539,0,2,2,2,2,1,3,T,1
1,0.56076,0,4,2,2,1,0,3,AT,2
1,0.47883,1,5,2,2,1,0,3,AT,1
1,0.46907,1,1,2,2,1,0,3,A,1
1,0.67527,1,2,2,2,2,1,3,T,2
1,0.6709,1,5,2,2,1,0,3,AT,1
1,0.5086,1,3,2,2,2,1,3,AT,2
1,0.69085,1,1,2,2,2,1,3,A,2
1,0.67848,0,1,2,2,1,0,3,A,2
1,1.2341,1,5,2,2,2,1,3,AT,2
1,0.56588,1,2,2,2,1,0,3,T,1
1,0.52193,1,4,2,2,1,0,3,AT,1
1,0.63815,1,4,2,2,2,1,3,AT,2
1,0.89192,1,3,2,2,1,0,3,AT,1
1,0.84591,1,2,2,2,1,0,3,T,1
1,0.61106,1,3,2,2,2,1,3,AT,2
1,0.63095,0,1,2,2,1,0,3,A,2
1,0.69483,0,1,2,2,2,1,3,A,1
1,0.67445,1,4,2,2,2,1,3,AT,2
1,0.7901,0,3,2,2,1,0,3,AT,2
1,0.56544,1,5,2,2,1,0,3,AT,1
1,0.66747,0,4,2,2,1,0,3,AT,2
1,0.71518,1,2,2,2,2,1,3,T,2
1,0.59474,1,5,2,2,2,1,3,AT,2
1,1.3287,0,4,2,2,1,0,3,AT,2
1,1.1782,1,1,2,2,2,1,3,A,2
1,0.74614,0,5,2,2,1,0,3,AT,2
1,0.75358,1,3,2,2,1,0,3,AT,1
1,0.75304,1,3,2,2,2,1,3,AT,2
1,0.81647,1,2,2,2,2,1,3,T,2
1,1.0456,0,5,2,2,2,1,3,AT,1
1,1.566,1,4,2,2,2,1,3,AT,2
1,0.83265,0,1,2,2,1,0,3,A,2
1,1.2938,1,2,2,2,1,0,3,T,1
1,0.76626,0,4,2,2,1,0,3,AT,2
1,1.4497,1,2,2,2,1,0,3,T,1
1,0.77067,1,3,2,2,1,0,3,AT,1
1,0.75803,1,4,2,2,2,1,3,AT,2
1,0.63342,1,5,2,2,2,1,3,AT,2
1,1.1613,1,1,2,2,1,0,3,A,1
1,0.58129,1,3,2,2,2,1,3,AT,2
1,0.83734,1,5,2,2,1,0,3,AT,1
1,0.76242,1,2,2,2,2,1,3,T,2
1,0.95775,1,2,2,2,1,0,3,T,1
1,0.77853,0,1,2,2,1,0,3,A,2
1,0.66785,0,4,2,2,1,0,3,AT,2
1,0.55558,1,3,2,2,2,1,3,AT,2
1,0.8997,1,1,2,2,2,1,3,A,2
1,0.70059,1,5,2,2,2,1,3,AT,2
1,0.78223,1,3,2,2,1,0,3,AT,1
1,1.1675,0,5,2,2,1,0,3,AT,2
1,0.65551,0,2,2,2,2,1,3,T,1
1,2.2692,0,4,2,2,2,1,3,AT,1
1,0.83049,0,3,2,2,1,0,3,AT,2
1,0.7556,1,5,2,2,1,0,3,AT,1
1,0.71506,1,1,2,2,1,0,3,A,1
1,1.0246,1,4,2,2,1,0,3,AT,1
1,0.64299,1,4,2,2,2,1,3,AT,2
1,1.1688,1,2,2,2,1,0,3,T,1
1,0.6088,1,2,2,2,2,1,3,T,2
1,0.46464,1,1,2,2,2,1,3,A,2
1,0.43886,1,5,2,2,2,1,3,AT,2
1,0.43705,1,3,2,2,2,1,3,AT,2
1,0.3973,1,4,2,2,2,1,3,AT,2
1,0.32555,1,5,2,2,2,1,3,AT,2
1,0.55173,0,3,2,2,1,0,3,AT,2
1,0.81589,0,2,2,2,2,1,3,T,1
1,0.79301,1,1,2,2,1,0,3,A,1
1,0.82435,0,2,2,2,1,0,3,T,2
1,0.49754,1,3,2,2,2,1,3,AT,2
1,0.62975,0,4,2,2,1,0,3,AT,2
1,0.58159,0,1,2,2,2,1,3,A,1
1,0.63553,1,5,2,2,1,0,3,AT,1
1,0.6084,1,5,2,2,2,1,3,AT,2
1,1.7003,1,5,2,2,1,0,3,AT,1
1,0.59447,0,3,2,2,1,0,3,AT,2
1,1.0825,0,4,2,2,2,1,3,AT,1
1,0.45479,1,3,2,2,2,1,3,AT,2
1,0.56092,1,1,2,2,2,1,3,A,2
1,0.64698,0,1,2,2,1,0,3,A,2
1,1.2648,0,2,2,2,2,1,3,T,1
1,0.67842,1,2,2,2,1,0,3,T,1
1,1.0441,1,4,2,2,1,0,3,AT,1
1,0.78456,1,5,2,2,2,1,3,AT,2
1,0.79391,1,3,2,2,1,0,3,AT,1
1,1.0472,1,3,2,2,2,1,3,AT,2
1,0.61557,1,4,2,2,2,1,3,AT,2
1,1.2474,0,2,2,2,2,1,3,T,1
1,0.49712,1,1,2,2,2,1,3,A,2
1,1.3273,0,4,2,2,1,0,3,AT,2
1,0.69679,0,2,2,2,1,0,3,T,2
1,0.60242,0,1,2,2,1,0,3,A,2
1,0.33636,0,5,2,2,1,0,3,AT,2
2,0.99673,1,5,1,1,1,0,1,AT,1
2,0.83513,1,2,1,1,1,0,1,T,1
2,0.72118,1,4,1,1,1,0,1,AT,1
2,0.75117,1,3,1,1,2,1,1,AT,2
2,0.9021,1,5,1,1,2,1,1,AT,2
2,1.0087,1,4,1,1,2,1,1,AT,2
2,0.74407,1,1,1,1,1,0,1,A,1
2,0.88235,1,3,1,1,1,0,1,AT,1
2,0.82292,1,2,1,1,2,1,1,T,2
2,0.74678,1,1,1,1,2,1,1,A,2
2,0.73223,1,3,1,1,2,1,1,AT,2
2,0.70013,1,1,1,1,2,1,1,A,2
2,0.70539,1,1,1,1,1,0,1,A,1
2,0.86836,1,2,1,1,2,1,1,T,2
2,0.74171,1,4,1,1,2,1,1,AT,2
2,0.70705,1,4,1,1,1,0,1,AT,1
2,0.70261,1,2,1,1,1,0,1,T,1
2,0.77954,1,5,1,1,2,1,1,AT,2
2,0.80767,1,3,1,1,1,0,1,AT,1
2,0.65403,1,5,1,1,1,0,1,AT,1
2,0.6574,1,3,1,1,2,1,1,AT,2
2,0.66826,1,4,1,1,1,0,1,AT,1
2,0.74593,1,4,1,1,2,1,1,AT,2
2,0.70219,1,1,1,1,1,0,1,A,1
2,0.71758,1,5,1,1,2,1,1,AT,2
2,0.91049,1,3,1,1,1,0,1,AT,1
2,0.82549,1,2,1,1,2,1,1,T,2
2,0.68686,1,5,1,1,1,0,1,AT,1
2,0.68241,1,2,1,1,1,0,1,T,1
2,0.71316,1,1,1,1,2,1,1,A,2
2,0.68296,1,1,1,1,2,1,1,A,2
2,0.73905,1,5,1,1,1,0,1,AT,1
2,0.70271,1,2,1,1,1,0,1,T,1
2,0.91423,1,2,1,1,2,1,1,T,2
2,0.69247,1,3,1,1,2,1,1,AT,2
2,0.56247,1,4,1,1,2,1,1,AT,2
2,0.7405,1,5,1,1,2,1,1,AT,2
2,0.72185,1,1,1,1,1,0,1,A,1
2,0.70068,1,3,1,1,1,0,1,AT,1
2,0.67402,1,4,1,1,1,0,1,AT,1
2,0.69681,1,4,1,1,1,0,1,AT,1
2,0.69089,1,1,1,1,1,0,1,A,1
2,0.54865,1,4,1,1,2,1,1,AT,2
2,0.63605,1,2,1,1,1,0,1,T,1
2,0.73352,1,5,1,1,2,1,1,AT,2
2,0.91771,1,2,1,1,2,1,1,T,2
2,0.74203,1,3,1,1,2,1,1,AT,2
2,0.89986,1,1,1,1,2,1,1,A,2
2,0.7202,1,3,1,1,1,0,1,AT,1
2,0.71154,1,5,1,1,1,0,1,AT,1
2,0.69716,1,4,1,1,1,0,1,AT,1
2,0.83153,1,4,1,1,2,1,1,AT,2
2,0.7403,1,3,1,1,2,1,1,AT,2
2,0.6911,1,5,1,1,1,0,1,AT,1
2,0.70757,1,3,1,1,1,0,1,AT,1
2,0.63232,1,2,1,1,1,0,1,T,1
2,0.69484,1,1,1,1,2,1,1,A,2
2,0.71602,1,2,1,1,2,1,1,T,2
2,0.74139,1,1,1,1,1,0,1,A,1
2,0.76079,1,5,1,1,2,1,1,AT,2
2,0.65656,1,1,1,1,1,0,1,A,1
2,0.67449,1,5,1,1,1,0,1,AT,1
2,0.62207,1,4,1,1,2,1,1,AT,2
2,0.6828,1,1,1,1,2,1,1,A,2
2,0.65955,1,2,1,1,2,1,1,T,2
2,0.63617,1,3,1,1,2,1,1,AT,2
2,0.61994,1,5,1,1,2,1,1,AT,2
2,0.65722,1,4,1,1,1,0,1,AT,1
2,0.70264,1,2,1,1,1,0,1,T,1
2,0.70611,1,3,1,1,1,0,1,AT,1
2,0.66022,1,1,1,1,1,0,1,A,1
2,0.62325,1,5,1,1,2,1,1,AT,2
2,0.67558,1,3,1,1,2,1,1,AT,2
2,0.67122,1,3,1,1,1,0,1,AT,1
2,0.63711,1,2,1,1,1,0,1,T,1
2,0.65384,1,4,1,1,2,1,1,AT,2
2,0.65262,1,5,1,1,1,0,1,AT,1
2,0.67541,1,4,1,1,1,0,1,AT,1
2,0.76272,1,2,1,1,2,1,1,T,2
2,0.72668,1,1,1,1,2,1,1,A,2
2,0.62752,1,1,1,1,1,0,1,A,1
2,0.65826,1,4,1,1,1,0,1,AT,1
2,0.57622,1,3,1,1,1,0,1,AT,1
2,0.62227,1,5,1,1,2,1,1,AT,2
2,0.66575,1,1,1,1,2,1,1,A,2
2,0.73322,1,2,1,1,2,1,1,T,2
2,0.69349,1,2,1,1,1,0,1,T,1
2,0.63215,1,4,1,1,2,1,1,AT,2
2,0.66474,1,3,1,1,2,1,1,AT,2
2,0.59835,1,5,1,1,1,0,1,AT,1
2,0.59971,1,4,1,1,1,0,1,AT,1
2,0.63562,1,1,1,1,2,1,1,A,2
2,0.59231,1,1,1,1,1,0,1,A,1
2,0.68575,1,2,1,1,1,0,1,T,1
2,1.2072,1,5,1,1,2,1,1,AT,2
2,0.72504,1,5,1,1,1,0,1,AT,1
2,0.71632,1,4,1,1,2,1,1,AT,2
2,0.70224,1,3,1,1,2,1,1,AT,2
2,0.65128,1,3,1,1,1,0,1,AT,1
2,0.68719,1,2,1,1,2,1,1,T,2
2,0.61789,1,3,1,1,1,0,1,AT,1
2,0.64588,1,1,1,1,1,0,1,A,1
2,0.71769,1,4,1,1,1,0,1,AT,1
2,0.73538,1,1,1,1,2,1,1,A,2
2,0.82367,1,5,1,1,2,1,1,AT,2
2,0.69967,1,5,1,1,1,0,1,AT,1
2,0.71024,1,2,1,1,1,0,1,T,1
2,0.64546,1,4,1,1,2,1,1,AT,2
2,0.57114,1,3,1,1,2,1,1,AT,2
2,0.77136,1,2,1,1,2,1,1,T,2
2,0.71499,1,4,1,1,2,1,1,AT,2
2,0.87807,1,5,1,1,2,1,1,AT,2
2,0.81597,1,2,1,1,2,1,1,T,2
2,0.68247,1,1,1,1,2,1,1,A,2
2,0.9285,1,2,1,1,1,0,1,T,1
2,0.8224,1,4,1,1,1,0,1,AT,1
2,0.78841,1,1,1,1,1,0,1,A,1
2,0.71944,1,5,1,1,1,0,1,AT,1
2,0.64085,1,3,1,1,2,1,1,AT,2
2,0.68474,1,3,1,1,1,0,1,AT,1
2,0.72135,1,5,1,1,1,0,1,AT,1
2,1.081,0,1,1,1,1,0,1,A,2
2,0.72323,1,2,1,1,1,0,1,T,1
2,0.79393,0,1,1,1,2,1,1,A,1
2,0.66986,1,3,1,1,2,1,1,AT,2
2,0.75277,1,2,1,1,2,1,1,T,2
2,0.78007,1,5,1,1,2,1,1,AT,2
2,0.71357,1,4,1,1,2,1,1,AT,2
2,0.77365,1,4,1,1,1,0,1,AT,1
2,0.87798,0,3,1,1,1,0,1,AT,2
2,0.87939,1,3,1,1,1,0,1,AT,1
2,1.0142,0,1,1,1,2,1,1,A,1
2,2.0786,0,5,1,1,1,0,1,AT,2
2,0.77342,1,3,1,1,2,1,1,AT,2
2,0.84369,1,1,1,1,1,0,2,A,1
2,0.8127,1,5,1,1,2,1,2,AT,2
2,0.74779,1,2,1,1,2,1,2,T,2
2,0.76288,1,2,1,1,1,0,2,T,1
2,0.88834,1,4,1,1,2,1,2,AT,2
2,0.74254,1,4,1,1,1,0,2,AT,1
2,0.73313,1,3,1,1,1,0,2,AT,1
2,0.75112,1,5,1,1,1,0,2,AT,1
2,0.76666,1,4,1,1,2,1,2,AT,2
2,0.72993,1,1,1,1,2,1,2,A,2
2,1.0224,1,2,1,1,2,1,2,T,2
2,0.78394,1,4,1,1,1,0,2,AT,1
2,0.74108,1,2,1,1,1,0,2,T,1
2,0.74352,1,3,1,1,2,1,2,AT,2
2,0.76934,1,1,1,1,1,0,2,A,1
2,0.75077,1,5,1,1,2,1,2,AT,2
2,0.68258,1,3,1,1,2,1,2,AT,2
2,0.74593,0,5,1,1,2,1,2,AT,1
2,0.70926,1,2,1,1,2,1,2,T,2
2,0.75262,1,1,1,1,1,0,2,A,1
2,0.75127,1,4,1,1,1,0,2,AT,1
2,0.7937,1,3,1,1,1,0,2,AT,1
2,1.4104,1,1,1,1,2,1,2,A,2
2,0.79897,1,5,1,1,1,0,2,AT,1
2,0.93492,1,2,1,1,1,0,2,T,1
2,0.7594,1,4,1,1,2,1,2,AT,2
2,0.65834,1,1,1,1,1,0,2,A,1
2,0.65698,1,4,1,1,2,1,2,AT,2
2,0.68572,1,5,1,1,1,0,2,AT,1
2,0.85227,0,1,1,1,2,1,2,A,1
2,0.77741,1,2,1,1,2,1,2,T,2
2,0.75945,1,2,1,1,1,0,2,T,1
2,1.0719,1,4,1,1,1,0,2,AT,1
2,0.81291,1,5,1,1,2,1,2,AT,2
2,0.72178,1,3,1,1,1,0,2,AT,1
2,0.76357,1,3,1,1,2,1,2,AT,2
2,1.331,1,1,1,1,2,1,2,A,2
2,0.78951,1,3,1,1,1,0,2,AT,1
2,1.6736,0,3,1,1,2,1,2,AT,1
2,0.81953,0,2,1,1,1,0,2,T,2
2,0.7109,1,4,1,1,2,1,2,AT,2
2,0.76995,1,4,1,1,1,0,2,AT,1
2,0.82752,1,5,1,1,1,0,2,AT,1
2,0.64596,1,5,1,1,2,1,2,AT,2
2,0.72038,0,2,1,1,2,1,2,T,1
2,1.0102,1,1,1,1,1,0,2,A,1
2,0.83018,1,5,1,1,2,1,2,AT,2
2,1.4287,1,1,1,1,1,0,2,A,1
2,0.84472,1,4,1,1,1,0,2,AT,1
2,0.99788,0,2,1,1,1,0,2,T,2
2,0.72617,1,3,1,1,2,1,2,AT,2
2,0.80785,0,4,1,1,2,1,2,AT,1
2,0.95928,1,3,1,1,1,0,2,AT,1
2,0.87191,1,2,1,1,2,1,2,T,2
2,0.93901,1,5,1,1,1,0,2,AT,1
2,0.99795,0,1,1,1,2,1,2,A,1
2,0.79208,1,1,1,1,2,1,2,A,2
2,1.0861,0,4,1,1,2,1,2,AT,1
2,0.79193,0,5,1,1,2,1,2,AT,1
2,0.84102,1,4,1,1,1,0,2,AT,1
2,0.8905,1,3,1,1,2,1,2,AT,2
2,1.0112,1,2,1,1,2,1,2,T,2
2,0.86524,1,5,1,1,1,0,2,AT,1
2,0.85113,1,3,1,1,1,0,2,AT,1
2,0.88933,1,2,1,1,1,0,2,T,1
2,0.95064,1,1,1,1,1,0,2,A,1
2,0.77464,1,4,1,2,2,1,2,AT,2
2,0.72691,1,2,1,2,1,0,2,T,1
2,0.71139,1,5,1,2,1,0,2,AT,1
2,0.63816,0,4,1,2,1,0,2,AT,2
2,1.7063,1,1,1,2,2,1,2,A,2
2,1.4983,0,1,1,2,1,0,2,A,2
2,0.81755,1,5,1,2,2,1,2,AT,2
2,0.69391,1,2,1,2,2,1,2,T,2
2,0.70466,1,3,1,2,1,0,2,AT,1
2,0.64939,1,3,1,2,2,1,2,AT,2
2,0.81333,0,1,1,2,2,1,2,A,1
2,0.86296,1,4,1,2,1,0,2,AT,1
2,0.77551,1,2,1,2,2,1,2,T,2
2,0.98845,1,3,1,2,1,0,2,AT,1
2,0.92796,1,4,1,2,2,1,2,AT,2
2,0.83059,1,1,1,2,1,0,2,A,1
2,0.68507,1,5,1,2,1,0,2,AT,1
2,0.71685,1,5,1,2,2,1,2,AT,2
2,1.6062,1,3,1,2,2,1,2,AT,2
2,0.71483,1,2,1,2,1,0,2,T,1
2,0.78672,1,5,1,2,1,0,2,AT,1
2,0.64107,1,3,1,2,1,0,2,AT,1
2,0.71673,1,2,1,2,1,0,2,T,1
2,0.78655,1,1,1,2,2,1,2,A,2
2,1.2971,0,2,1,2,2,1,2,T,1
2,1.16,1,4,1,2,1,0,2,AT,1
2,0.76015,1,3,1,2,2,1,2,AT,2
2,0.70598,1,1,1,2,1,0,2,A,1
2,0.78911,1,4,1,2,2,1,2,AT,2
2,1.1461,1,5,1,2,2,1,2,AT,2
2,0.75205,1,5,1,2,1,0,2,AT,1
2,0.74561,1,1,1,2,2,1,2,A,2
2,0.89126,1,5,1,2,2,1,2,AT,2
2,0.94069,1,3,1,2,2,1,2,AT,2
2,0.82685,1,4,1,2,1,0,2,AT,1
2,0.83993,1,2,1,2,1,0,2,T,1
2,0.72344,1,1,1,2,1,0,2,A,1
2,0.7664,1,4,1,2,2,1,2,AT,2
2,0.95217,0,2,1,2,2,1,2,T,1
2,0.80432,1,3,1,2,1,0,2,AT,1
2,0.91063,1,3,1,2,1,0,2,AT,1
2,0.67763,1,1,1,2,2,1,2,A,2
2,0.69693,0,4,1,2,2,1,2,AT,1
2,0.74518,1,3,1,2,2,1,2,AT,2
2,0.7448,1,5,1,2,2,1,2,AT,2
2,0.79169,1,5,1,2,1,0,2,AT,1
2,0.95763,0,2,1,2,2,1,2,T,1
2,0.96601,1,1,1,2,1,0,2,A,1
2,0.88289,1,4,1,2,1,0,2,AT,1
2,0.82566,1,2,1,2,1,0,2,T,1
2,0.71445,1,3,1,2,1,0,2,AT,1
2,0.76772,1,1,1,2,1,0,2,A,1
2,0.7935,0,2,1,2,1,0,2,T,2
2,0.77048,1,5,1,2,1,0,2,AT,1
2,0.79548,0,5,1,2,2,1,2,AT,1
2,0.84326,1,3,1,2,2,1,2,AT,2
2,0.75873,1,4,1,2,2,1,2,AT,2
2,0.71368,1,1,1,2,2,1,2,A,2
2,1.0216,1,4,1,2,1,0,2,AT,1
2,0.92373,0,2,1,2,2,1,2,T,1
2,1.8031,0,1,1,2,1,0,2,A,2
2,1.1527,0,5,1,2,2,1,2,AT,1
2,0.74079,1,1,1,2,2,1,2,A,2
2,0.77209,1,5,1,2,1,0,2,AT,1
2,0.82145,1,4,1,2,2,1,2,AT,2
2,1.5212,0,2,1,2,1,0,2,T,2
2,1.6465,0,2,1,2,2,1,2,T,1
2,1.2699,1,3,1,2,2,1,3,AT,2
2,0.98721,0,3,1,2,1,0,3,AT,2
2,0.79001,1,4,1,2,1,0,3,AT,1
2,1.7391,0,3,1,2,2,1,3,AT,1
2,0.80411,1,2,1,2,1,0,3,T,1
2,0.98273,0,3,1,2,1,0,3,AT,2
2,0.78809,1,4,1,2,1,0,3,AT,1
2,0.95514,0,5,1,2,1,0,3,AT,2
2,2.648,0,2,1,2,2,1,3,T,1
2,0.92216,1,1,1,2,2,1,3,A,2
2,2.3418,1,5,1,2,2,1,3,AT,2
2,1.1108,1,4,1,2,2,1,3,AT,2
